Label,10,noun.communication,
Symbol,10,noun.communication,
Conversation,10,noun.communication,
Discussion,10,noun.communication,
Dialogue,10,noun.communication,
Debate,10,noun.communication,
Argument,10,noun.communication,
Negotiation,10,noun.communication,
Interview,10,noun.communication,
Presentation,10,noun.communication,
Speech,10,noun.communication,
Lecture,10,noun.communication,
Seminar,10,noun.communication,
Workshop,10,noun.communication,
Meeting,10,noun.communication,
Conference,10,noun.communication,
Symposium,10,noun.communication,
Forum,10,noun.communication,
Panel,10,noun.communication,
Roundtable,10,noun.communication,
Town Hall,10,noun.communication,
Q&A Session,10,noun.communication,
Briefing,10,noun.communication,
Consultation,10,noun.communication,
Collaboration,10,noun.communication,
Brainstorming,10,noun.communication,
Networking,10,noun.communication,
Icebreaker,10,noun.communication,
Small Talk,10,noun.communication,
Socializing,10,noun.communication,
Greeting,10,noun.communication,
Farewell,10,noun.communication,
Announcement,10,noun.communication,
Announcement,10,noun.communication,
Declaration,10,noun.communication,
Proclamation,10,noun.communication,
Address,10,noun.communication,
Statement,10,noun.communication,
Briefing,10,noun.communication,
Report,10,noun.communication,
Update,10,noun.communication,
Recap,10,noun.communication,
Review,10,noun.communication,
Critique,10,noun.communication,
Feedback,10,noun.communication,
Evaluation,10,noun.communication,
Assessment,10,noun.communication,
Comment,10,noun.communication,
Suggestion,10,noun.communication,
Recommendation,10,noun.communication,
Acknowledgment,10,noun.communication,
Recognition,10,noun.communication,
Appreciation,10,noun.communication,
Apology,10,noun.communication,
Request,10,noun.communication,
Inquiry,10,noun.communication,
Query,10,noun.communication,
Complaint,10,noun.communication,
Grievance,10,noun.communication,
Confession,10,noun.communication,
Explanation,10,noun.communication,
Clarification,10,noun.communication,
Instruction,10,noun.communication,
Direction,10,noun.communication,
Advice,10,noun.communication,
Guidance,10,noun.communication,
Counselling,10,noun.communication,
Coaching,10,noun.communication,
Training,10,noun.communication,
Orientation,10,noun.communication,
Announcement,10,noun.communication,
Reminder,10,noun.communication,
Invitation,10,noun.communication,
RSVP,10,noun.communication,
Confirmation,10,noun.communication,
Rejection,10,noun.communication,
Acceptance,10,noun.communication,
Agreement,10,noun.communication,
Disagreement,10,noun.communication,
Compromise,10,noun.communication,
Resolution,10,noun.communication,
Decision,10,noun.communication,
Announcement,10,noun.communication,
Rehearsal,10,noun.communication,
Practice,10,noun.communication,
Role-play,10,noun.communication,
Simulation,10,noun.communication,
Demonstration,10,noun.communication,
Illustration,10,noun.communication,
Showcase,10,noun.communication,
Exhibition,10,noun.communication,
Display,10,noun.communication,
Performance,10,noun.communication,
Show,10,noun.communication,
Spectacle,10,noun.communication,
Presentation,10,noun.communication,
Lecture,10,noun.communication,
Workshop,10,noun.communication,
Training,10,noun.communication,
Coaching,10,noun.communication,
Webinar,10,noun.communication,
Podcast,10,noun.communication,
Earthquake,11,noun.event,
Tsunami,11,noun.event,
Hurricane,11,noun.event,
Tornado,11,noun.event,
Cyclone,11,noun.event,
Volcanic Eruption,11,noun.event,
Avalanche,11,noun.event,
Flood,11,noun.event,
Drought,11,noun.event,
Thunderstorm,11,noun.event,
Lightning,11,noun.event,
Hailstorm,11,noun.event,
Blizzard,11,noun.event,
Heatwave,11,noun.event,
Cold Snap,11,noun.event,
Wildfire,11,noun.event,
Mudslide,11,noun.event,
Landslide,11,noun.event,
Meteor Shower,11,noun.event,
Solar Eclipse,11,noun.event,
Lunar Eclipse,11,noun.event,
Aurora,11,noun.event,
Rainbow,11,noun.event,
Fog,11,noun.event,
Mist,11,noun.event,
Dew,11,noun.event,
Frost,11,noun.event,
Ice Storm,11,noun.event,
Sandstorm,11,noun.event,
Dust Devil,11,noun.event,
Waterspout,11,noun.event,
Monsoon,11,noun.event,
El Niño,11,noun.event,
La Niña,11,noun.event,
Heatwave,11,noun.event,
Cold Wave,11,noun.event,
Tidal Wave,11,noun.event,
Whirlwind,11,noun.event,
Gale,11,noun.event,
Tidal Surge,11,noun.event,
Spring,11,noun.event,
Summer,11,noun.event,
Autumn,11,noun.event,
Winter,11,noun.event,
Equinox,11,noun.event,
Solstice,11,noun.event,
Sunrise,11,noun.event,
Sunset,11,noun.event,
Full Moon,11,noun.event,
New Moon,11,noun.event,
Crescent Moon,11,noun.event,
Half Moon,11,noun.event,
Waxing Gibbous,11,noun.event,
Waning Gibbous,11,noun.event,
Waxing Crescent,11,noun.event,
Waning Crescent,11,noun.event,
Meteorological Phenomenon,11,noun.event,
Climatic Event,11,noun.event,
Atmospheric Disturbance,11,noun.event,
Geological Event,11,noun.event,
Celestial Event,11,noun.event,
Natural Disaster,11,noun.event,
Catastrophe,11,noun.event,
Phenomenon,11,noun.event,
Occurrence,11,noun.event,
Spectacle,11,noun.event,
Display,11,noun.event,
Outburst,11,noun.event,
Upheaval,11,noun.event,
Disturbance,11,noun.event,
Anomaly,11,noun.event,
Miracle,11,noun.event,
Miracle,11,noun.event,
Marvel,11,noun.event,
Occasion,11,noun.event,
Episode,11,noun.event,
Happening,11,noun.event,
Incident,11,noun.event,
Eventuality,11,noun.event,
Phenomena,11,noun.event,
Collision,11,noun.event,
Encounter,11,noun.event,
Impact,11,noun.event,
Confrontation,11,noun.event,
Clash,11,noun.event,
Encounter,11,noun.event,
Affair,11,noun.event,
Episode,11,noun.event,
Incident,11,noun.event,
Happening,11,noun.event,
Scene,11,noun.event,
Affair,11,noun.event,
Episode,11,noun.event,
Scene,11,noun.event,
Act,11,noun.event,
Eventuality,11,noun.event,
Situation,11,noun.event,
Occasion,11,noun.event,
Phenomenon,11,noun.event,
Circumstance,11,noun.event,
Love,12,noun.feeling,
Joy,12,noun.feeling,
Happiness,12,noun.feeling,
Sadness,12,noun.feeling,
Anger,12,noun.feeling,
Fear,12,noun.feeling,
Surprise,12,noun.feeling,
Excitement,12,noun.feeling,
Anticipation,12,noun.feeling,
Disgust,12,noun.feeling,
Contentment,12,noun.feeling,
Sorrow,12,noun.feeling,
Delight,12,noun.feeling,
Grief,12,noun.feeling,
Relief,12,noun.feeling,
Ecstasy,12,noun.feeling,
Enthusiasm,12,noun.feeling,
Frustration,12,noun.feeling,
Disappointment,12,noun.feeling,
Regret,12,noun.feeling,
Hope,12,noun.feeling,
Despair,12,noun.feeling,
Amusement,12,noun.feeling,
Boredom,12,noun.feeling,
Curiosity,12,noun.feeling,
Sympathy,12,noun.feeling,
Empathy,12,noun.feeling,
Compassion,12,noun.feeling,
Gratitude,12,noun.feeling,
Guilt,12,noun.feeling,
Shame,12,noun.feeling,
Pride,12,noun.feeling,
Embarrassment,12,noun.feeling,
Awe,12,noun.feeling,
Confusion,12,noun.feeling,
Irritation,12,noun.feeling,
Tension,12,noun.feeling,
Nostalgia,12,noun.feeling,
Satisfaction,12,noun.feeling,
Loneliness,12,noun.feeling,
Contentment,12,noun.feeling,
Jealousy,12,noun.feeling,
Envy,12,noun.feeling,
Confidence,12,noun.feeling,
Doubt,12,noun.feeling,
Trust,12,noun.feeling,
Disbelief,12,noun.feeling,
Elation,12,noun.feeling,
Resentment,12,noun.feeling,
Euphoria,12,noun.feeling,
Team,14,noun.group,
Crew,14,noun.group,
Squad,14,noun.group,
Group,14,noun.group,
Assembly,14,noun.group,
Committee,14,noun.group,
Board,14,noun.group,
Panel,14,noun.group,
Jury,14,noun.group,
Staff,14,noun.group,
Ensemble,14,noun.group,
Choir,14,noun.group,
Orchestra,14,noun.group,
Band,14,noun.group,
Gang,14,noun.group,
Posse,14,noun.group,
Clan,14,noun.group,
Family,14,noun.group,
Crowd,14,noun.group,
Audience,14,noun.group,
Congregation,14,noun.group,
Gathering,14,noun.group,
Association,14,noun.group,
Society,14,noun.group,
Club,14,noun.group,
Guild,14,noun.group,
Alliance,14,noun.group,
Coalition,14,noun.group,
Federation,14,noun.group,
Organization,14,noun.group,
Corporation,14,noun.group,
Collective,14,noun.group,
Collective,14,noun.group,
Assembly,14,noun.group,
Symposium,14,noun.group,
Conference,14,noun.group,
Convention,14,noun.group,
Congress,14,noun.group,
Gathering,14,noun.group,
Crowd,14,noun.group,
Mob,14,noun.group,
Audience,14,noun.group,
Public,14,noun.group,
Spectators,14,noun.group,
Fans,14,noun.group,
Supporters,14,noun.group,
Followers,14,noun.group,
Class,14,noun.group,
School,14,noun.group,
University,14,noun.group,
Objective,16,noun.motive,
Target,16,noun.motive,
Aim,16,noun.motive,
Purpose,16,noun.motive,
Mission,16,noun.motive,
Ambition,16,noun.motive,
Aspiration,16,noun.motive,
Intention,16,noun.motive,
Resolution,16,noun.motive,
Goal,16,noun.motive,
Plan,16,noun.motive,
Strategy,16,noun.motive,
Purpose,16,noun.motive,
Design,16,noun.motive,
Destination,16,noun.motive,
Quest,16,noun.motive,
Endeavor,16,noun.motive,
Project,16,noun.motive,
Dream,16,noun.motive,
Scheme,16,noun.motive,
Vision,16,noun.motive,
Quest,16,noun.motive,
Challenge,16,noun.motive,
Milestone,16,noun.motive,
Achievement,16,noun.motive,
Outcome,16,noun.motive,
Result,16,noun.motive,
Victory,16,noun.motive,
Conquest,16,noun.motive,
Triumph,16,noun.motive,
Win,16,noun.motive,
Attainment,16,noun.motive,
Realization,16,noun.motive,
Accomplishment,16,noun.motive,
Fulfillment,16,noun.motive,
Target,16,noun.motive,
Mark,16,noun.motive,
Bullseye,16,noun.motive,
Finish Line,16,noun.motive,
End,16,noun.motive,
Finish,16,noun.motive,
Conclusion,16,noun.motive,
Culmination,16,noun.motive,
Finish,16,noun.motive,
Close,16,noun.motive,
Completion,16,noun.motive,
Closure,16,noun.motive,
Perfection,16,noun.motive,
Success,16,noun.motive,
Excellence,16,noun.motive,
Mountain,17,noun.object,
River,17,noun.object,
Ocean,17,noun.object,
Forest,17,noun.object,
Desert,17,noun.object,
Canyon,17,noun.object,
Waterfall,17,noun.object,
Glacier,17,noun.object,
Valley,17,noun.object,
Lake,17,noun.object,
Meadow,17,noun.object,
Hill,17,noun.object,
Cave,17,noun.object,
Cliff,17,noun.object,
Beach,17,noun.object,
Sand Dune,17,noun.object,
Delta,17,noun.object,
Marsh,17,noun.object,
Swamp,17,noun.object,
Volcano,17,noun.object,
Plateau,17,noun.object,
Island,17,noun.object,
Archipelago,17,noun.object,
Peninsula,17,noun.object,
Tundra,17,noun.object,
Grassland,17,noun.object,
Savannah,17,noun.object,
Wetland,17,noun.object,
Bog,17,noun.object,
Coral Reef,17,noun.object,
Rock Formation,17,noun.object,
Fjord,17,noun.object,
Lagoon,17,noun.object,
Hot Spring,17,noun.object,
Geysers,17,noun.object,
Crater,17,noun.object,
Atoll,17,noun.object,
Oasis,17,noun.object,
Butte,17,noun.object,
Boulder,17,noun.object,
Seashell,17,noun.object,
Pebble,17,noun.object,
Sandstone,17,noun.object,
Granite,17,noun.object,
Marble,17,noun.object,
Quartz,17,noun.object,
Amethyst,17,noun.object,
Agate,17,noun.object,
Crystal,17,noun.object,
Gemstone,17,noun.object,
Man,18,noun.person,
Woman,18,noun.person,
Child,18,noun.person,
Adult,18,noun.person,
Senior,18,noun.person,
Teenager,18,noun.person,
Infant,18,noun.person,
Toddler,18,noun.person,
Baby,18,noun.person,
Elder,18,noun.person,
Parent,18,noun.person,
Grandparent,18,noun.person,
Mother,18,noun.person,
Father,18,noun.person,
Daughter,18,noun.person,
Son,18,noun.person,
Sibling,18,noun.person,
Sister,18,noun.person,
Brother,18,noun.person,
Twin,18,noun.person,
Cousin,18,noun.person,
Aunt,18,noun.person,
Uncle,18,noun.person,
Niece,18,noun.person,
Nephew,18,noun.person,
Grandmother,18,noun.person,
Grandfather,18,noun.person,
Family,18,noun.person,
Friend,18,noun.person,
Acquaintance,18,noun.person,
Stranger,18,noun.person,
Neighbor,18,noun.person,
Colleague,18,noun.person,
Boss,18,noun.person,
Employee,18,noun.person,
Coworker,18,noun.person,
Classmate,18,noun.person,
Teacher,18,noun.person,
Student,18,noun.person,
Professor,18,noun.person,
Scientist,18,noun.person,
Researcher,18,noun.person,
Doctor,18,noun.person,
Nurse,18,noun.person,
Patient,18,noun.person,
Therapist,18,noun.person,
Artist,18,noun.person,
Musician,18,noun.person,
Actor,18,noun.person,
Actress,18,noun.person,
Athlete,18,noun.person,
Coach,18,noun.person,
Fan,18,noun.person,
Viewer,18,noun.person,
Reader,18,noun.person,
Writer,18,noun.person,
Author,18,noun.person,
Poet,18,noun.person,
Blogger,18,noun.person,
Speaker,18,noun.person,
Leader,18,noun.person,
Follower,18,noun.person,
Citizen,18,noun.person,
Voter,18,noun.person,
Activist,18,noun.person,
Volunteer,18,noun.person,
Tourist,18,noun.person,
Traveler,18,noun.person,
Explorer,18,noun.person,
Immigrant,18,noun.person,
Refugee,18,noun.person,
Survivor,18,noun.person,
Hero,18,noun.person,
Villain,18,noun.person,
Criminal,18,noun.person,
Detective,18,noun.person,
Lawyer,18,noun.person,
Judge,18,noun.person,
Juror,18,noun.person,
Witness,18,noun.person,
Artist,18,noun.person,
Chef,18,noun.person,
Baker,18,noun.person,
Waiter,18,noun.person,
Customer,18,noun.person,
Shopper,18,noun.person,
Salesperson,18,noun.person,
Entrepreneur,18,noun.person,
Boss,18,noun.person,
Employee,18,noun.person,
Colleague,18,noun.person,
Worker,18,noun.person,
Laborer,18,noun.person,
Employee,18,noun.person,
Employer,18,noun.person,
Manager,18,noun.person,
Supervisor,18,noun.person,
Director,18,noun.person,
Executive,18,noun.person,
Teammate,18,noun.person,
Liter,23,noun.quantity,
Gallon,23,noun.quantity,
Pint,23,noun.quantity,
Quart,23,noun.quantity,
Milliliter,23,noun.quantity,
Kilogram,23,noun.quantity,
Gram,23,noun.quantity,
Pound,23,noun.quantity,
Ounce,23,noun.quantity,
Ton,23,noun.quantity,
Cup,23,noun.quantity,
Teaspoon,23,noun.quantity,
Tablespoon,23,noun.quantity,
Milligram,23,noun.quantity,
Kilometer,23,noun.quantity,
Meter,23,noun.quantity,
Centimeter,23,noun.quantity,
Millimeter,23,noun.quantity,
Inch,23,noun.quantity,
Foot,23,noun.quantity,
Yard,23,noun.quantity,
Mile,23,noun.quantity,
Second,23,noun.quantity,
Minute,23,noun.quantity,
Hour,23,noun.quantity,
Day,23,noun.quantity,
Week,23,noun.quantity,
Month,23,noun.quantity,
Year,23,noun.quantity,
Decade,23,noun.quantity,
Century,23,noun.quantity,
Dozen,23,noun.quantity,
Score,23,noun.quantity,
Gross,23,noun.quantity,
Pair,23,noun.quantity,
Trio,23,noun.quantity,
Hundred,23,noun.quantity,
Thousand,23,noun.quantity,
Million,23,noun.quantity,
Billion,23,noun.quantity,
Trillion,23,noun.quantity,
Percent,23,noun.quantity,
Fraction,23,noun.quantity,
Ratio,23,noun.quantity,
Portion,23,noun.quantity,
Quantity,23,noun.quantity,
Volume,23,noun.quantity,
Surface Area,23,noun.quantity,
Distance,23,noun.quantity,
Area,23,noun.quantity,
Relationship,24,noun.relation,
Connection,24,noun.relation,
Association,24,noun.relation,
Bond,24,noun.relation,
Link,24,noun.relation,
Tie,24,noun.relation,
Partnership,24,noun.relation,
Alliance,24,noun.relation,
Friendship,24,noun.relation,
Kinship,24,noun.relation,
Affiliation,24,noun.relation,
Collaboration,24,noun.relation,
Interaction,24,noun.relation,
Communication,24,noun.relation,
Cooperation,24,noun.relation,
Collaboration,24,noun.relation,
Teamwork,24,noun.relation,
Unity,24,noun.relation,
Harmony,24,noun.relation,
Agreement,24,noun.relation,
Disagreement,24,noun.relation,
Conflict,24,noun.relation,
Contrast,24,noun.relation,
Opposition,24,noun.relation,
Contradiction,24,noun.relation,
Duality,24,noun.relation,
Comparison,24,noun.relation,
Contrast,24,noun.relation,
Analogy,24,noun.relation,
Similarity,24,noun.relation,
Dissimilarity,24,noun.relation,
Affinity,24,noun.relation,
Attraction,24,noun.relation,
Repulsion,24,noun.relation,
Friendship,24,noun.relation,
Enmity,24,noun.relation,
Rivalry,24,noun.relation,
Competition,24,noun.relation,
Cooperation,24,noun.relation,
Mutualism,24,noun.relation,
Reciprocity,24,noun.relation,
Interdependence,24,noun.relation,
Independence,24,noun.relation,
Autonomy,24,noun.relation,
Interconnection,24,noun.relation,
Interrelation,24,noun.relation,
Dependency,24,noun.relation,
Coexistence,24,noun.relation,
Symbiosis,24,noun.relation,
Mutualism,24,noun.relation,
Dependency,24,noun.relation,
Reliance,24,noun.relation,
Independence,24,noun.relation,
Autonomy,24,noun.relation,
Codependency,24,noun.relation,
Support,24,noun.relation,
Assistance,24,noun.relation,
Help,24,noun.relation,
Aid,24,noun.relation,
Partnership,24,noun.relation,
Collaboration,24,noun.relation,
Teamwork,24,noun.relation,
Unity,24,noun.relation,
Solidarity,24,noun.relation,
Fellowship,24,noun.relation,
Camaraderie,24,noun.relation,
Companionship,24,noun.relation,
Comradeship,24,noun.relation,
Brotherhood,24,noun.relation,
Sisterhood,24,noun.relation,
Family,24,noun.relation,
Kinship,24,noun.relation,
Lineage,24,noun.relation,
Ancestry,24,noun.relation,
Heritage,24,noun.relation,
Descent,24,noun.relation,
Dynasty,24,noun.relation,
Genealogy,24,noun.relation,
Clan,24,noun.relation,
Tribe,24,noun.relation,
Society,24,noun.relation,
Community,24,noun.relation,
Population,24,noun.relation,
Public,24,noun.relation,
Masses,24,noun.relation,
Collective,24,noun.relation,
Crowd,24,noun.relation,
Group,24,noun.relation,
Team,24,noun.relation,
Organization,24,noun.relation,
Institution,24,noun.relation,
Corporation,24,noun.relation,
Company,24,noun.relation,
Firm,24,noun.relation,
Government,24,noun.relation,
State,24,noun.relation,
Nation,24,noun.relation,
Country,24,noun.relation,
Continent,24,noun.relation,
World,24,noun.relation,
Circle,25,noun.shape,
Square,25,noun.shape,
Rectangle,25,noun.shape,
Triangle,25,noun.shape,
Pentagon,25,noun.shape,
Hexagon,25,noun.shape,
Heptagon,25,noun.shape,
Octagon,25,noun.shape,
Nonagon,25,noun.shape,
Decagon,25,noun.shape,
Oval,25,noun.shape,
Rhombus,25,noun.shape,
Parallelogram,25,noun.shape,
Trapezoid,25,noun.shape,
Crescent,25,noun.shape,
Heart,25,noun.shape,
Star,25,noun.shape,
Cross,25,noun.shape,
Diamond,25,noun.shape,
Arrow,25,noun.shape,
Crescent,25,noun.shape,
Semicircle,25,noun.shape,
Annulus,25,noun.shape,
Ellipse,25,noun.shape,
Quadrilateral,25,noun.shape,
Kite,25,noun.shape,
Quadrilateral,25,noun.shape,
Isosceles Triangle,25,noun.shape,
Scalene Triangle,25,noun.shape,
Right Triangle,25,noun.shape,
Sphere,25,noun.shape,
Cube,25,noun.shape,
Cylinder,25,noun.shape,
Cone,25,noun.shape,
Pyramid,25,noun.shape,
Rectangular Prism,25,noun.shape,
Triangular Prism,25,noun.shape,
Pentagonal Prism,25,noun.shape,
Hexagonal Prism,25,noun.shape,
Octagonal Prism,25,noun.shape,
Sphere,25,noun.shape,
Ellipsoid,25,noun.shape,
Cuboid,25,noun.shape,
Tetrahedron,25,noun.shape,
Octahedron,25,noun.shape,
Dodecahedron,25,noun.shape,
Icosahedron,25,noun.shape,
Torus,25,noun.shape,
Cylindrical Cone,25,noun.shape,
Cylindrical Pyramid,25,noun.shape,
Peace,26,noun.state,
Stability,26,noun.state,
Harmony,26,noun.state,
Order,26,noun.state,
Equilibrium,26,noun.state,
Tranquility,26,noun.state,
Calm,26,noun.state,
Serenity,26,noun.state,
Consistency,26,noun.state,
Agreement,26,noun.state,
Unity,26,noun.state,
Concord,26,noun.state,
Synchrony,26,noun.state,
Solidarity,26,noun.state,
Symbiosis,26,noun.state,
Cooperation,26,noun.state,
Collaboration,26,noun.state,
Concordance,26,noun.state,
Alignment,26,noun.state,
Uniformity,26,noun.state,
Accord,26,noun.state,
Conformity,26,noun.state,
Simplicity,26,noun.state,
Routine,26,noun.state,
Standardization,26,noun.state,
Regularity,26,noun.state,
Symmetry,26,noun.state,
Balance,26,noun.state,
Normalcy,26,noun.state,
Routine,26,noun.state,
Custom,26,noun.state,
Tradition,26,noun.state,
Convention,26,noun.state,
Ritual,26,noun.state,
Ceremony,26,noun.state,
Ritual,26,noun.state,
Tradition,26,noun.state,
Custom,26,noun.state,
Protocol,26,noun.state,
Procedure,26,noun.state,
Methodology,26,noun.state,
System,26,noun.state,
Structure,26,noun.state,
Organization,26,noun.state,
Institution,26,noun.state,
Community,26,noun.state,
Society,26,noun.state,
Civilization,26,noun.state,
Establishment,26,noun.state,
Status quo,26,noun.state,
Water,27,noun.substance,
Air,27,noun.substance,
Oxygen,27,noun.substance,
Hydrogen,27,noun.substance,
Carbon,27,noun.substance,
Nitrogen,27,noun.substance,
Helium,27,noun.substance,
Gold,27,noun.substance,
Silver,27,noun.substance,
Iron,27,noun.substance,
Copper,27,noun.substance,
Aluminum,27,noun.substance,
Zinc,27,noun.substance,
Platinum,27,noun.substance,
Mercury,27,noun.substance,
Lead,27,noun.substance,
Uranium,27,noun.substance,
Silicon,27,noun.substance,
Sodium,27,noun.substance,
Potassium,27,noun.substance,
Calcium,27,noun.substance,
Chlorine,27,noun.substance,
Phosphorus,27,noun.substance,
Sulfur,27,noun.substance,
Magnesium,27,noun.substance,
Neon,27,noun.substance,
Argon,27,noun.substance,
Radon,27,noun.substance,
Krypton,27,noun.substance,
Xenon,27,noun.substance,
Radon,27,noun.substance,
Fluorine,27,noun.substance,
Bromine,27,noun.substance,
Iodine,27,noun.substance,
Carbon dioxide,27,noun.substance,
Methane,27,noun.substance,
Ethanol,27,noun.substance,
Sugar,27,noun.substance,
Salt,27,noun.substance,
Saltwater,27,noun.substance,
Granite,27,noun.substance,
Marble,27,noun.substance,
Sand,27,noun.substance,
Clay,27,noun.substance,
Glass,27,noun.substance,
Wood,27,noun.substance,
Plastic,27,noun.substance,
Rubber,27,noun.substance,
Leather,27,noun.substance,
Paper,27,noun.substance,
Ink,27,noun.substance,
Oil,27,noun.substance,
Petroleum,27,noun.substance,
Gasoline,27,noun.substance,
Diesel,27,noun.substance,
Jet fuel,27,noun.substance,
Asphalt,27,noun.substance,
Tar,27,noun.substance,
Paint,27,noun.substance,
Varnish,27,noun.substance,
Glue,27,noun.substance,
Cement,27,noun.substance,
Concrete,27,noun.substance,
Brick,27,noun.substance,
Ceramics,27,noun.substance,
Porcelain,27,noun.substance,
Cotton,27,noun.substance,
Wool,27,noun.substance,
Silk,27,noun.substance,
Leather,27,noun.substance,
Ivory,27,noun.substance,
Bone,27,noun.substance,
Pearl,27,noun.substance,
Amber,27,noun.substance,
Ivory,27,noun.substance,
Chalk,27,noun.substance,
Talc,27,noun.substance,
Graphite,27,noun.substance,
Charcoal,27,noun.substance,
Coal,27,noun.substance,
Peat,27,noun.substance,
Diamond,27,noun.substance,
Graphene,27,noun.substance,
Quartz,27,noun.substance,
Sandstone,27,noun.substance,
Limestone,27,noun.substance,
Granite,27,noun.substance,
Marble,27,noun.substance,
Obsidian,27,noun.substance,
Basalt,27,noun.substance,
Clay,27,noun.substance,
Mud,27,noun.substance,
Concrete,27,noun.substance,
Paper,27,noun.substance,
Pulp,27,noun.substance,
Plastic,27,noun.substance,
Glass,27,noun.substance,
Ceramic,27,noun.substance,
Metal,27,noun.substance,
Alloy,27,noun.substance,
Time,28,noun.time,
Moment,28,noun.time,
Second,28,noun.time,
Minute,28,noun.time,
Hour,28,noun.time,
Day,28,noun.time,
Week,28,noun.time,
Month,28,noun.time,
Year,28,noun.time,
Decade,28,noun.time,
Century,28,noun.time,
Millennium,28,noun.time,
Era,28,noun.time,
Period,28,noun.time,
Age,28,noun.time,
Phase,28,noun.time,
Interval,28,noun.time,
Duration,28,noun.time,
Frequency,28,noun.time,
Occurrence,28,noun.time,
Instance,28,noun.time,
Occasion,28,noun.time,
Deadline,28,noun.time,
Schedule,28,noun.time,
Calendar,28,noun.time,
Chronology,28,noun.time,
Past,28,noun.time,
Present,28,noun.time,
Future,28,noun.time,
Now,28,noun.time,
Today,28,noun.time,
Tomorrow,28,noun.time,
Yesterday,28,noun.time,
Dawn,28,noun.time,
Morning,28,noun.time,
Afternoon,28,noun.time,
Evening,28,noun.time,
Night,28,noun.time,
Sunrise,28,noun.time,
Sunset,28,noun.time,
Dusk,28,noun.time,
Midnight,28,noun.time,
Daybreak,28,noun.time,
Twilight,28,noun.time,
Season,28,noun.time,
Spring,28,noun.time,
Summer,28,noun.time,
Autumn,28,noun.time,
Winter,28,noun.time,
Equinox,28,noun.time,
Solstice,28,noun.time,
January,28,noun.time,
February,28,noun.time,
March,28,noun.time,
April,28,noun.time,
May,28,noun.time,
June,28,noun.time,
July,28,noun.time,
August,28,noun.time,
September,28,noun.time,
October,28,noun.time,
November,28,noun.time,
December,28,noun.time,
Timeframe,28,noun.time,
Timeline,28,noun.time,
Moment,28,noun.time,
Instant,28,noun.time,
Period,28,noun.time,
Interlude,28,noun.time,
Episode,28,noun.time,
Event,28,noun.time,
Occurrence,28,noun.time,
Incident,28,noun.time,
Circumstance,28,noun.time,
Duration,28,noun.time,
Continuum,28,noun.time,
Sequence,28,noun.time,
Order,28,noun.time,
Rhythm,28,noun.time,
Pacing,28,noun.time,
Frequency,28,noun.time,
Tempo,28,noun.time,
Interval,28,noun.time,
Gap,28,noun.time,
Pause,28,noun.time,
Break,28,noun.time,
Lapse,28,noun.time,
Deadline,28,noun.time,
Schedule,28,noun.time,
Calendar,28,noun.time,
Chronology,28,noun.time,
Era,28,noun.time,
Age,28,noun.time,
Epoch,28,noun.time,
Generation,28,noun.time,
Periodization,28,noun.time,
Trend,28,noun.time,
Cycle,28,noun.time,
Revolution,28,noun.time,
Evolution,28,noun.time,
